"filename", "language", "Groovy", "YAML", "Dockerfile", "JSON", "Markdown", "Batch", "HTML", "JavaScript", "CSS", "Properties", "XML", "SQL", "Java", "comment", "blank", "total"
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\HierarchyLevel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 5, 22
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\audit\CategoryAuditRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 7, 29
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\audit\CategoryAuditService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 6, 22
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\audit\CategoryAuditServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 7, 15, 83
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\json\CategoryJsonEdit.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 3, 37, 138
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\json\CategoryJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 3, 37, 143
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\json\ManagedRepresentationJsonEdit.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 12, 34, 135
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\json\ManagedRepresentationJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 3, 31, 118
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\web\CategoryAuditController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 7, 12, 62
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\category\web\CategoryController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 4, 17, 83
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\changefeed\ActionKind.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 2, 11
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\changefeed\ChangeFeed.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 3, 44, 187
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\changefeed\ChangeFeedKey.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 3, 14, 54
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\changefeed\ChangeFeedRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 3, 7, 33
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\changefeed\ChangeFeedService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 4, 15
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\changefeed\ChangeFeedServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 5, 16, 77
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\changefeed\web\ChangeFeedController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 3, 9, 46
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\comment\Comment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 12, 33, 145
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\comment\CommentJsonEdit.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 4, 30, 112
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\comment\CommentRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 14, 11, 71
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\comment\CommentService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 10, 23
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\comment\CommentServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 6, 19, 97
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\comment\web\CommentController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 10, 14, 70
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\Concept.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 10, 67, 339
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\ConceptFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 10, 37
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\ConceptFragmentBuilder.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 4, 10, 76
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\ConceptRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 3, 9, 35
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\ConceptService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 10, 27
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\ConceptServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 14, 36, 237
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\TargetLocation.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 2, 11
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\audit\ConceptAuditRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 5, 16
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\audit\ConceptAuditService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 7, 23
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\audit\ConceptAuditServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 9, 21, 121
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\json\ConceptJsonEdit.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 3, 40, 169
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\json\ConceptJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 6, 40, 156
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\web\ConceptAuditController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 7, 18, 82
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\concept\web\ConceptController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 8, 41, 193
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\ControlConstructRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 10, 12, 64
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\ControlConstructService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 8, 29
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\ControlConstructServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 4, 36, 230
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\audit\ControlConstructAuditRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 4, 21
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\audit\ControlConstructAuditService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 5, 20
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\audit\ControlConstructAuditServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 9, 36, 184
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\factory\FactoryConditionConstruct.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 10, 33
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\factory\FactoryQuestionConstruct.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 12, 35
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\factory\FactorySequenceConstruct.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 3, 11, 38
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\factory\FactoryStatementConstruct.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 11, 33
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructConditionJson.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 6, 16, 56
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructConditionJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 3, 16, 58
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructJson.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 3, 16, 68
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 28, 29, 127
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructQuestionJson.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 4, 28, 106
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructQuestionJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 12, 23, 93
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructSequenceJson.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 3, 12, 41
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructSequenceJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 3, 12, 41
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructStatementJson.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 6, 14, 54
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\ConstructStatementJsonView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 3, 14, 50
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\json\Converter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 3, 7, 43
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\pojo\ConditionConstruct.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 3, 18, 79
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\pojo\ConditionKind.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 8, 39
"c:\Users\sno.NSD\IdeaProjects\qddt-service\src\main\java\no\nsd\qddt\domain\controlconstruct\pojo\ControlConstruct.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 8, 33, 140
